city_id,city_name,country_code,app_temp,azimuth,clouds,dewpt,dhi,dni,elev_angle,ghi,pod,precip_rate,pres,revision_status,rh,slp,snow_rate,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,wind_dir,wind_gust_spd,wind_spd,weather_description,weather_icon,weather_code
1566083,Ho Chi Minh City,VN,39.7,247.9,87,23.8,129,955,84.5,1064,d,0,1008,final,57,1010,0,394,33.5,2025-04-15T12:15:00,2025-04-15T05:15:00,1744694100,4.8,10,35,6,2.85,Overcast clouds,c04d,804
1566083,Ho Chi Minh City,VN,40.6,254.8,87,24,128,952,80.9,1052,d,0,1008,final,56,1010,0,389,34,2025-04-15T12:30:00,2025-04-15T05:30:00,1744695000,4.8,10,10,6,2.6,Overcast clouds,c04d,804
1566083,Ho Chi Minh City,VN,40.6,261.6,87,24,127,950,77.2,1039,d,0,1008,final,56,1010,0,384,34,2025-04-15T12:45:00,2025-04-15T05:45:00,1744695900,4.6,10,10,6,2.6,Overcast clouds,c04d,804
1566083,Ho Chi Minh City,VN,40.6,268.4,87,24,127,947,73.6,1027,d,0,1007,final,56,1009,0,379,34,2025-04-15T13:00:00,2025-04-15T06:00:00,1744696800,4.5,10,15,6,2.6,Overcast clouds,c04d,804
1566083,Ho Chi Minh City,VN,40.6,269.2,87,24,125,940,69.9,995,d,0,1007,final,56,1009,0,368,34,2025-04-15T13:15:00,2025-04-15T06:15:00,1744697700,4.2,10,20,5.9,2.6,Overcast clouds,c04d,804
1566083,Ho Chi Minh City,VN,40.6,269.9,87,24,124,933,66.2,963,d,0,1007,final,56,1009,0,356,34,2025-04-15T13:30:00,2025-04-15T06:30:00,1744698600,4,10,20,5.8,2.6,Overcast clouds,c04d,804
1566083,Ho Chi Minh City,VN,41,270.6,68,23.8,122,926,62.5,931,d,0,1007,final,54,1009,0,641,34.5,2025-04-15T13:45:00,2025-04-15T06:45:00,1744699500,5,10,55,5.7,2.85,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,41.9,271.4,50,24,121,919,58.9,899,d,0,1006,final,53,1008,0,759,35,2025-04-15T14:00:00,2025-04-15T07:00:00,1744700400,5.7,10,90,5.6,3.1,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,40.3,271.9,68,23.2,118,905,55.2,851,d,0,1006,final,52,1008,0,588,34.5,2025-04-15T14:15:00,2025-04-15T07:15:00,1744701300,4.2,10,125,5.6,3.1,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,39.1,272.4,87,22.7,115,892,51.5,802,d,0,1006,final,52,1008,0,300,34,2025-04-15T14:30:00,2025-04-15T07:30:00,1744702200,2.9,10,160,5.6,3.1,Overcast clouds,c04d,804
1566083,Ho Chi Minh City,VN,39,272.9,87,23.2,112,879,47.8,754,d,0,1006,final,55,1008,0,281,33.5,2025-04-15T14:45:00,2025-04-15T07:45:00,1744703100,2.6,10,170,5.6,2.85,Overcast clouds,c04d,804
1566083,Ho Chi Minh City,VN,39.2,273.4,87,23.9,110,865,44.1,705,d,0,1005,final,59,1007,0,261,33,2025-04-15T15:00:00,2025-04-15T08:00:00,1744704000,2.3,10,180,5.6,2.6,Overcast clouds,c04d,804
1566083,Ho Chi Minh City,VN,37.1,273.9,87,23.9,105,842,40.5,645,d,0,1005,final,64,1007,0,239,31.5,2025-04-15T15:15:00,2025-04-15T08:15:00,1744704900,2,10,250,5.7,4.15,Overcast clouds,c04d,804
1566083,Ho Chi Minh City,VN,35,274.4,87,23.9,101,818,36.8,585,d,0,1005,final,70,1007,0,216,30,2025-04-15T15:30:00,2025-04-15T08:30:00,1744705800,1.8,10,320,5.8,5.7,Overcast clouds,c04d,804
1566083,Ho Chi Minh City,VN,33.5,274.9,87,23.9,97,794,33.1,525,d,0,1005,final,74,1007,0,194,29,2025-04-15T15:45:00,2025-04-15T08:45:00,1744706700,1.6,10,315,5.9,4.65,Overcast clouds,c04d,804
1566083,Ho Chi Minh City,VN,31.8,275.4,87,23.8,93,771,29.5,465,d,0,1005,final,78,1007,0,172,28,2025-04-15T16:00:00,2025-04-15T09:00:00,1744707600,1.4,10,310,6,3.6,Overcast clouds,c04d,804
1566083,Ho Chi Minh City,VN,32.3,276,68,23.4,86,724,25.8,401,d,0,1005,final,74,1007,0,276,28.5,2025-04-15T16:15:00,2025-04-15T09:15:00,1744708500,1.6,10,300,6.2,2.29,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,32.7,276.5,50,23,79,677,22.1,336,d,0,1005,final,70,1007,0,285,29,2025-04-15T16:30:00,2025-04-15T09:30:00,1744709400,1.8,10,295,6.4,1,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,33.9,277.1,50,23.4,72,630,18.5,272,d,0,1005,final,70,1007,0,230,29.5,2025-04-15T16:45:00,2025-04-15T09:45:00,1744710300,1.6,10,290,6.6,1.25,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,35,277.6,50,23.9,66,583,14.8,207,d,0,1005,final,70,1007,0,175,30,2025-04-15T17:00:00,2025-04-15T10:00:00,1744711200,1.5,10,280,6.8,1.5,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,35.5,278.2,50,24.4,51,441,11.2,156,d,0,1005,final,72,1007,0,131,30,2025-04-15T17:15:00,2025-04-15T10:15:00,1744712100,1.4,10,290,6.4,1.8,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,36,278.9,50,24.9,36,299,7.5,104,d,0,1005,final,74,1007,0,87,30,2025-04-15T17:30:00,2025-04-15T10:30:00,1744713000,1.4,10,300,6,2.1,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,36,279.5,68,24.9,22,158,3.9,53,d,0,1005,final,74,1007,0,36,30,2025-04-15T17:45:00,2025-04-15T10:45:00,1744713900,1.1,10,245,5.6,2.85,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,36,280.1,87,24.9,7,16,0.3,2,d,0,1005,final,74,1007,0,8,30,2025-04-15T18:00:00,2025-04-15T11:00:00,1744714800,0.8,10,190,5.2,3.6,Overcast clouds,c04n,804
1566083,Ho Chi Minh City,VN,35.8,280.9,87,23.9,5,12,-3.3,1,d,0,1005,final,68,1007,0,5,30.5,2025-04-15T18:15:00,2025-04-15T11:15:00,1744715700,0,10,175,5.1,2.29,Overcast clouds,c04n,804
1566083,Ho Chi Minh City,VN,35.4,281.7,87,22.9,3,8,-7,1,d,0,1006,final,62,1008,0,3,31,2025-04-15T18:30:00,2025-04-15T11:30:00,1744716600,0,10,160,5,1,Overcast clouds,c04n,804
1566083,Ho Chi Minh City,VN,35.4,282.5,56,22.9,2,4,-10.6,0,n,0,1006,final,62,1008,0,0,31,2025-04-15T18:45:00,2025-04-15T11:45:00,1744717500,0,10,145,4.9,2.54,Broken clouds,c03n,803
1566083,Ho Chi Minh City,VN,35.4,283.4,25,22.9,0,0,-14.2,0,n,0,1006,final,62,1008,0,0,31,2025-04-15T19:00:00,2025-04-15T12:00:00,1744718400,0,10,130,4.8,4.09,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,35.4,284.5,25,22.9,0,0,-17.7,0,n,0,1006,final,62,1008,0,0,31,2025-04-15T19:15:00,2025-04-15T12:15:00,1744719300,0,10,135,4.7,4.09,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,35.4,285.6,25,22.9,0,0,-21.3,0,n,0,1006,final,62,1008,0,0,31,2025-04-15T19:30:00,2025-04-15T12:30:00,1744720200,0,10,140,4.6,4.09,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,34.7,286.7,25,22.9,0,0,-24.8,0,n,0,1006,final,64,1008,0,0,30.5,2025-04-15T19:45:00,2025-04-15T12:45:00,1744721100,0,10,125,4.5,4.09,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,34.1,287.8,25,22.9,0,0,-28.4,0,n,0,1007,final,66,1009,0,0,30,2025-04-15T20:00:00,2025-04-15T13:00:00,1744722000,0,10,110,4.4,4.09,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,34.1,289.4,25,22.9,0,0,-31.8,0,n,0,1007,final,66,1009,0,0,30,2025-04-15T20:15:00,2025-04-15T13:15:00,1744722900,0,10,115,4.4,4.34,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,34.1,291.1,25,22.9,0,0,-35.3,0,n,0,1007,final,66,1009,0,0,30,2025-04-15T20:30:00,2025-04-15T13:30:00,1744723800,0,9,120,4.59,4.59,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,34.1,292.7,25,22.9,0,0,-38.7,0,n,0,1007,final,66,1009,0,0,30,2025-04-15T20:45:00,2025-04-15T13:45:00,1744724700,0,9,120,5.65,5.65,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,34.1,294.4,25,22.9,0,0,-42.1,0,n,0,1008,final,66,1010,0,0,30,2025-04-15T21:00:00,2025-04-15T14:00:00,1744725600,0,9,120,6.7,6.7,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,34.6,297.2,25,23.4,0,0,-45.3,0,n,0,1008,final,68,1010,0,0,30,2025-04-15T21:15:00,2025-04-15T14:15:00,1744726500,0,9,125,6.2,6.2,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,35,300,25,23.9,0,0,-48.5,0,n,0,1008,final,70,1010,0,0,30,2025-04-15T21:30:00,2025-04-15T14:30:00,1744727400,0,9,130,5.7,5.7,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,34.3,302.8,25,23.9,0,0,-51.7,0,n,0,1008,final,72,1010,0,0,29.5,2025-04-15T21:45:00,2025-04-15T14:45:00,1744728300,0,9,125,5.4,5.4,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,33.5,305.6,25,23.9,0,0,-54.9,0,n,0,1008,final,74,1010,0,0,29,2025-04-15T22:00:00,2025-04-15T15:00:00,1744729200,0,9,120,5.09,5.09,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,33.5,311,25,23.9,0,0,-57.5,0,n,0,1008,final,74,1010,0,0,29,2025-04-15T22:15:00,2025-04-15T15:15:00,1744730100,0,9,120,4.84,4.84,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,33.5,316.4,25,23.9,0,0,-60.1,0,n,0,1008,final,74,1010,0,0,29,2025-04-15T22:30:00,2025-04-15T15:30:00,1744731000,0,9,120,4.6,4.59,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,33.5,321.8,25,23.9,0,0,-62.7,0,n,0,1008,final,74,1010,0,0,29,2025-04-15T22:45:00,2025-04-15T15:45:00,1744731900,0,9,125,4.59,4.59,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,33.5,327.2,25,23.9,0,0,-65.3,0,n,0,1008,final,74,1010,0,0,29,2025-04-15T23:00:00,2025-04-15T16:00:00,1744732800,0,9,130,4.59,4.59,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,32.3,246.5,25,23.4,0,0,-66.2,0,n,0,1008,final,74,1010,0,0,28.5,2025-04-15T23:15:00,2025-04-15T16:15:00,1744733700,0,9,125,4.59,4.59,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,31.2,165.9,25,22.9,0,0,-67.1,0,n,0,1008,final,74,1010,0,0,28,2025-04-15T23:30:00,2025-04-15T16:30:00,1744734600,0,9,120,4.59,4.59,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,31.2,85.3,25,22.9,0,0,-68.1,0,n,0,1008,final,74,1010,0,0,28,2025-04-15T23:45:00,2025-04-15T16:45:00,1744735500,0,9,120,3.84,3.84,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,31.2,4.6,25,22.9,0,0,-69,0,n,0,1008,final,74,1010,0,0,28,2025-04-16T00:00:00,2025-04-15T17:00:00,1744736400,0,9,120,3.6,3.1,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,31.2,13.2,25,22.9,0,0,-67.6,0,n,0,1008,final,74,1010,0,0,28,2025-04-16T00:15:00,2025-04-15T17:15:00,1744737300,0,9,130,3.5,3.1,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,31.2,21.8,25,22.9,0,0,-66.2,0,n,0,1007,final,74,1009,0,0,28,2025-04-16T00:30:00,2025-04-15T17:30:00,1744738200,0,9,140,3.4,3.1,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,31.2,30.4,25,22.9,0,0,-64.7,0,n,0,1007,final,74,1009,0,0,28,2025-04-16T00:45:00,2025-04-15T17:45:00,1744739100,0,9,145,3.3,2.85,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,31.2,39,25,22.9,0,0,-63.3,0,n,0,1007,final,74,1009,0,0,28,2025-04-16T01:00:00,2025-04-15T18:00:00,1744740000,0,9,150,3.2,2.6,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,31.2,43.6,25,22.9,0,0,-60.5,0,n,0,1007,final,74,1009,0,0,28,2025-04-16T01:15:00,2025-04-15T18:15:00,1744740900,0,9,140,3.1,3.1,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,31.2,48.2,25,22.9,0,0,-57.7,0,n,0,1007,final,74,1009,0,0,28,2025-04-16T01:30:00,2025-04-15T18:30:00,1744741800,0,9,130,3.6,3.6,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,31.2,52.8,25,22.9,0,0,-55,0,n,0,1007,final,74,1009,0,0,28,2025-04-16T01:45:00,2025-04-15T18:45:00,1744742700,0,9,135,3.35,3.35,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,31.2,57.5,25,22.9,0,0,-52.2,0,n,0,1007,final,74,1009,0,0,28,2025-04-16T02:00:00,2025-04-15T19:00:00,1744743600,0,9,140,3.1,3.1,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,31.2,59.9,0,22.9,0,0,-48.9,0,n,0,1007,final,74,1009,0,0,28,2025-04-16T02:15:00,2025-04-15T19:15:00,1744744500,0,9,160,2.85,2.85,Clear Sky,c01n,800
1566083,Ho Chi Minh City,VN,31.2,62.4,0,22.9,0,0,-45.6,0,n,0,1007,final,74,1009,0,0,28,2025-04-16T02:30:00,2025-04-15T19:30:00,1744745400,0,9,180,2.6,2.6,Clear Sky,c01n,800
1566083,Ho Chi Minh City,VN,31.5,64.8,56,23.4,0,0,-42.3,0,n,0,1007,final,76,1009,0,0,28,2025-04-16T02:45:00,2025-04-15T19:45:00,1744746300,0,9,180,2.35,2.35,Broken clouds,c03n,803
1566083,Ho Chi Minh City,VN,31.8,67.3,31,23.8,0,0,-39.1,0,n,0,1007,final,78,1009,0,0,28,2025-04-16T03:00:00,2025-04-15T20:00:00,1744747200,0,9,180,2.1,2.1,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,31.8,68.8,0,23.8,0,0,-35.6,0,n,0.25,1007,final,78,1009,0,0,28,2025-04-16T03:15:00,2025-04-15T20:15:00,1744748100,0,9,175,2,1.8,Clear Sky,c01n,800
1566083,Ho Chi Minh City,VN,31.8,70.3,0,23.8,0,0,-32.1,0,n,0.5,1007,final,78,1009,0,0,28,2025-04-16T03:30:00,2025-04-15T20:30:00,1744749000,0,9,170,2,1.5,Clear Sky,c01n,800
1566083,Ho Chi Minh City,VN,31.5,71.8,0,23.4,0,0,-28.7,0,n,0.5,1007,final,76,1009,0,0,28,2025-04-16T03:45:00,2025-04-15T20:45:00,1744749900,0,9,150,2,1.8,Clear Sky,c01n,800
1566083,Ho Chi Minh City,VN,31.2,73.3,0,22.9,0,0,-25.2,0,n,0.5,1007,final,74,1009,0,0,28,2025-04-16T04:00:00,2025-04-15T21:00:00,1744750800,0,9,130,2.1,2.1,Clear Sky,c01n,800
1566083,Ho Chi Minh City,VN,31.2,74.3,0,22.9,0,0,-21.6,0,n,0.25,1007,final,74,1009,0,0,28,2025-04-16T04:15:00,2025-04-15T21:15:00,1744751700,0,9,115,2.85,2.85,Clear Sky,c01n,800
1566083,Ho Chi Minh City,VN,31.2,75.3,0,22.9,0,0,-18.1,0,n,0,1007,final,74,1009,0,0,28,2025-04-16T04:30:00,2025-04-15T21:30:00,1744752600,0,9,100,3.6,3.6,Clear Sky,c01n,800
1566083,Ho Chi Minh City,VN,31.5,76.3,0,23.4,0,0,-14.5,0,n,0,1007,final,76,1009,0,0,28,2025-04-16T04:45:00,2025-04-15T21:45:00,1744753500,0,9,100,3.84,3.84,Clear Sky,c01n,800
1566083,Ho Chi Minh City,VN,31.8,77.3,25,23.8,0,0,-10.9,0,n,0,1007,final,78,1009,0,0,28,2025-04-16T05:00:00,2025-04-15T22:00:00,1744754400,0,9,100,4.09,4.09,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,31.8,78.1,25,23.8,7,54,-7.3,8,d,0,1007,final,78,1009,0,7,28,2025-04-16T05:15:00,2025-04-15T22:15:00,1744755300,0,9,105,3.59,3.59,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,31.8,78.8,25,23.8,14,109,-3.7,16,d,0,1007,final,78,1009,0,15,28,2025-04-16T05:30:00,2025-04-15T22:30:00,1744756200,0,9,110,3.1,3.1,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,31.8,79.6,25,23.8,21,163,-0.1,24,d,0,1007,final,78,1009,0,22,28,2025-04-16T05:45:00,2025-04-15T22:45:00,1744757100,0,9,130,2.85,2.85,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,31.8,80.3,25,23.8,28,217,3.5,32,d,0,1007,final,78,1009,0,30,28,2025-04-16T06:00:00,2025-04-15T23:00:00,1744758000,1.7,9,150,2.6,2.6,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,31.8,80.9,25,23.8,39,323,7.2,90,d,0,1007,final,78,1009,0,83,28,2025-04-16T06:15:00,2025-04-15T23:15:00,1744758900,1.7,9,130,3.1,3.1,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,31.8,81.5,25,23.8,50,428,10.8,148,d,0,1008,final,78,1010,0,136,28,2025-04-16T06:30:00,2025-04-15T23:30:00,1744759800,1.8,9,110,3.6,3.6,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,31.8,82.1,25,23.8,62,534,14.5,206,d,0,1008,final,78,1010,0,190,28,2025-04-16T06:45:00,2025-04-15T23:45:00,1744760700,1.9,9,120,3.9,3.84,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,31.8,82.7,25,23.8,73,639,18.1,265,d,0,1008,final,78,1010,0,244,28,2025-04-16T07:00:00,2025-04-16T00:00:00,1744761600,2,9,130,4.4,4.09,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,32.7,83.2,25,23.9,79,679,21.8,329,d,0,1008,final,76,1010,0,303,28.5,2025-04-16T07:15:00,2025-04-16T00:15:00,1744762500,2.2,9,130,4.8,3.59,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,33.5,83.7,25,23.9,85,718,25.4,393,d,0,1008,final,74,1010,0,362,29,2025-04-16T07:30:00,2025-04-16T00:30:00,1744763400,2.5,9,130,5.2,3.1,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,33.5,84.2,25,23.9,91,757,29.1,458,d,0,1008,final,74,1010,0,422,29,2025-04-16T07:45:00,2025-04-16T00:45:00,1744764300,2.8,9,115,5.6,3.1,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,33.5,84.7,25,23.9,97,797,32.8,522,d,0,1009,final,74,1011,0,481,29,2025-04-16T08:00:00,2025-04-16T01:00:00,1744765200,3.2,9,100,6,3.1,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,34.3,85.2,25,23.9,101,818,36.4,580,d,0,1009,final,72,1011,0,535,29.5,2025-04-16T08:15:00,2025-04-16T01:15:00,1744766100,3.7,9,95,6.3,3.59,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,35,85.7,25,23.9,105,838,40.1,638,d,0,1009,final,70,1011,0,588,30,2025-04-16T08:30:00,2025-04-16T01:30:00,1744767000,4.2,9,90,6.6,4.09,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,35.8,86.1,25,23.9,109,859,43.8,696,d,0,1009,final,68,1011,0,642,30.5,2025-04-16T08:45:00,2025-04-16T01:45:00,1744767900,4.7,9,85,6.9,4.34,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,36.4,86.6,25,23.9,112,880,47.5,754,d,0,1009,final,66,1011,0,695,31,2025-04-16T09:00:00,2025-04-16T02:00:00,1744768800,5.3,9,80,7.2,4.59,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,36.5,87.1,25,23.3,115,891,51.1,799,d,0.25,1009,final,62,1011,0,739,31.5,2025-04-16T09:15:00,2025-04-16T02:15:00,1744769700,5.9,9,90,7.4,4.59,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,36.8,87.6,25,23,117,903,54.8,844,d,0.5,1009,final,59,1011,0,781,32,2025-04-16T09:30:00,2025-04-16T02:30:00,1744770600,6.5,9,100,7.6,4.59,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,37.3,88,25,22.9,120,915,58.5,889,d,0.5,1009,final,57,1011,0,824,32.5,2025-04-16T09:45:00,2025-04-16T02:45:00,1744771500,7.1,9,95,7.8,5.15,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,37.8,88.5,25,22.7,122,927,62.2,934,d,0.5,1009,final,55,1011,0,866,33,2025-04-16T10:00:00,2025-04-16T03:00:00,1744772400,7.7,9,90,8,5.7,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,37.8,89.2,25,22.7,124,933,65.9,961,d,0.25,1009,final,55,1011,0,891,33,2025-04-16T10:15:00,2025-04-16T03:15:00,1744773300,8.2,9,95,8,5.95,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,37.8,89.9,25,22.7,125,939,69.6,989,d,0,1009,final,55,1011,0,917,33,2025-04-16T10:30:00,2025-04-16T03:30:00,1744774200,8.7,9,100,8,6.2,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,39,90.6,25,23.2,126,945,73.2,1017,d,0,1009,final,55,1011,0,941,33.5,2025-04-16T10:45:00,2025-04-16T03:45:00,1744775100,9.2,10,115,8,5.4,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,40.6,91.2,25,24,128,951,76.9,1045,d,0,1009,final,56,1011,0,963,34,2025-04-16T11:00:00,2025-04-16T04:00:00,1744776000,9.6,10,130,8,4.59,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,39,131.5,37,23.2,128,952,79.7,1052,d,0,1009,final,55,1011,0,949,33.5,2025-04-16T11:15:00,2025-04-16T04:15:00,1744776900,8.8,10,120,7.9,4.09,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,37.8,171.7,50,22.7,128,954,82.6,1060,d,0,1009,final,55,1011,0,901,33,2025-04-16T11:30:00,2025-04-16T04:30:00,1744777800,7.9,10,110,7.8,3.6,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,38.6,211.9,68,22.9,129,955,85.4,1068,d,0,1009,final,54,1011,0,739,33.5,2025-04-16T11:45:00,2025-04-16T04:45:00,1744778700,6.5,10,110,7.7,3.6,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,39.1,252.2,87,22.7,129,957,88.2,1076,d,0,1008,final,52,1010,0,403,34,2025-04-16T12:00:00,2025-04-16T05:00:00,1744779600,4.9,10,110,7.6,3.6,Overcast clouds,c04d,804
1566083,Ho Chi Minh City,VN,39.1,256.5,87,22.7,129,954,84.6,1064,d,0,1008,final,52,1010,0,398,34,2025-04-16T12:15:00,2025-04-16T05:15:00,1744780500,4.8,10,140,7.5,3.1,Overcast clouds,c04d,804
1566083,Ho Chi Minh City,VN,39.1,260.9,87,22.7,128,952,80.9,1051,d,0,1008,final,52,1010,0,394,34,2025-04-16T12:30:00,2025-04-16T05:30:00,1744781400,4.7,10,170,7.4,2.6,Overcast clouds,c04d,804
1566083,Ho Chi Minh City,VN,39.1,265.3,68,22.7,127,949,77.2,1039,d,0,1008,final,52,1010,0,720,34,2025-04-16T12:45:00,2025-04-16T05:45:00,1744782300,6.1,10,175,7.3,2.85,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,39.1,269.7,50,22.7,127,947,73.6,1026,d,0,1007,final,52,1009,0,872,34,2025-04-16T13:00:00,2025-04-16T06:00:00,1744783200,7.3,10,180,7.2,3.1,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,39.9,270.3,50,22.9,125,940,69.9,994,d,0,1007,final,51,1009,0,844,34.5,2025-04-16T13:15:00,2025-04-16T06:15:00,1744784100,7,10,125,7.2,2.6,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,40.3,270.9,50,22.7,124,932,66.2,962,d,0,1006,final,49,1008,0,818,35,2025-04-16T13:30:00,2025-04-16T06:30:00,1744785000,6.5,9,70,7.2,2.1,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,39.9,271.5,50,22.3,122,925,62.5,930,d,0,1006,final,48,1008,0,792,35,2025-04-16T13:45:00,2025-04-16T06:45:00,1744785900,6.1,10,90,7.2,1.55,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,39.2,272.1,50,21.6,120,918,58.8,898,d,0,1006,final,46,1008,0,767,35,2025-04-16T14:00:00,2025-04-16T07:00:00,1744786800,5.7,10,115,7.2,1,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,40.3,272.5,50,22.7,118,905,55.2,850,d,0,1006,final,49,1008,0,723,35,2025-04-16T14:15:00,2025-04-16T07:15:00,1744787700,5.2,10,140,7.3,2.54,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,41.9,273,50,24,115,892,51.5,801,d,0,1005,final,53,1007,0,677,35,2025-04-16T14:30:00,2025-04-16T07:30:00,1744788600,4.7,10,160,7.4,4.09,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,41,273.5,50,23.8,112,878,47.8,753,d,0,1005,final,54,1007,0,637,34.5,2025-04-16T14:45:00,2025-04-16T07:45:00,1744789500,4.2,10,160,7.5,4.09,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,40.6,273.9,50,24,110,865,44.1,705,d,0,1005,final,56,1007,0,596,34,2025-04-16T15:00:00,2025-04-16T08:00:00,1744790400,3.8,10,160,7.6,4.09,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,40.6,274.4,50,24,105,841,40.5,645,d,0,1005,final,56,1007,0,545,34,2025-04-16T15:15:00,2025-04-16T08:15:00,1744791300,3.3,10,175,7.8,4.34,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,40.6,274.9,50,24,101,817,36.8,585,d,0,1005,final,56,1007,0,494,34,2025-04-16T15:30:00,2025-04-16T08:30:00,1744792200,2.9,10,190,8,4.59,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,39,275.4,68,23.2,97,794,33.1,525,d,0,1005,final,55,1007,0,363,33.5,2025-04-16T15:45:00,2025-04-16T08:45:00,1744793100,2.1,10,180,8.2,5.65,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,37.8,275.8,87,22.7,93,770,29.4,465,d,0,1004,final,55,1006,0,174,33,2025-04-16T16:00:00,2025-04-16T09:00:00,1744794000,1.4,10,170,8.4,6.7,Overcast clouds,c04d,804
1566083,Ho Chi Minh City,VN,38.5,276.4,68,23.3,86,723,25.8,400,d,0,1004,final,57,1006,0,276,33,2025-04-16T16:15:00,2025-04-16T09:15:00,1744794900,1.6,10,170,8.1,6.45,Broken clouds,c03d,803
