TaxiID,TimeStamp,Longitude,Latitude
59,2008-02-04 18:17:32,116.61362,40.11642
59,2008-02-04 18:22:32,116.66285,40.11505
59,2008-02-04 18:27:32,116.69168,40.12914
59,2008-02-04 18:32:32,116.72019,40.13344
59,2008-02-04 18:37:32,116.72344,40.14376
59,2008-02-04 18:42:32,116.7302,40.15573
59,2008-02-04 18:47:32,116.73021,40.15573
59,2008-02-04 18:52:32,116.73021,40.15573
59,2008-02-04 18:57:32,116.73021,40.15574
59,2008-02-04 19:02:32,116.73021,40.15573
59,2008-02-04 19:07:31,116.73021,40.15573
59,2008-02-04 19:12:31,116.73021,40.15573
59,2008-02-04 19:17:31,116.73021,40.15574
59,2008-02-04 19:22:31,116.73021,40.15574
59,2008-02-04 19:27:32,116.73022,40.15573
59,2008-02-04 19:32:32,116.73022,40.15573
59,2008-02-04 19:37:31,116.73022,40.15573
59,2008-02-04 19:47:32,116.73022,40.15573
59,2008-02-04 19:52:32,116.73022,40.15573
59,2008-02-04 19:57:32,116.73022,40.15573
59,2008-02-04 20:07:31,116.73022,40.15573
59,2008-02-04 20:12:31,116.73022,40.15573
59,2008-02-04 20:17:31,116.73023,40.15573
59,2008-02-04 20:22:31,116.73023,40.15573
59,2008-02-04 20:27:31,116.73023,40.15573
59,2008-02-04 20:32:31,116.73023,40.15572
59,2008-02-04 20:37:31,116.73023,40.15572
59,2008-02-04 20:42:31,116.73023,40.15572
59,2008-02-04 20:47:32,116.73023,40.15572
59,2008-02-04 20:52:32,116.73023,40.15573
59,2008-02-04 20:57:32,116.73023,40.15573
59,2008-02-04 21:02:32,116.73023,40.15573
59,2008-02-04 21:12:31,116.73024,40.15573
59,2008-02-04 21:17:31,116.73024,40.15573
59,2008-02-04 21:22:31,116.73024,40.15573
59,2008-02-04 21:32:31,116.73024,40.15572
59,2008-02-04 21:42:31,116.73024,40.15572
59,2008-02-04 21:47:31,116.73024,40.15572
59,2008-02-04 21:57:31,116.73025,40.15572
59,2008-02-04 22:02:31,116.73025,40.15572
59,2008-02-04 22:07:32,116.73025,40.15572
59,2008-02-04 22:12:32,116.73025,40.15572
59,2008-02-04 22:17:32,116.73025,40.15572
59,2008-02-04 22:27:31,116.73025,40.15572
59,2008-02-04 22:32:31,116.73025,40.15572
59,2008-02-04 22:37:31,116.73025,40.15572
59,2008-02-04 22:42:31,116.73025,40.15572
59,2008-02-04 22:52:31,116.73026,40.15573
59,2008-02-04 22:57:37,116.73026,40.15573
59,2008-02-04 23:02:31,116.73027,40.15573
59,2008-02-04 23:07:31,116.73027,40.15573
59,2008-02-04 23:12:31,116.73027,40.15573
59,2008-02-04 23:17:31,116.73027,40.15574
59,2008-02-04 23:22:31,116.73027,40.15574
59,2008-02-04 23:27:31,116.73027,40.15573
59,2008-02-04 23:37:31,116.73027,40.15573
59,2008-02-04 23:42:31,116.73027,40.15573
59,2008-02-04 23:47:31,116.73027,40.15573
59,2008-02-04 23:52:31,116.73027,40.15573
59,2008-02-04 23:57:31,116.73027,40.15573
60,2008-02-03 00:04:24,116.5163,40.08004
60,2008-02-03 00:09:30,116.53663,40.06164
60,2008-02-03 00:14:30,116.53683,40.06175
60,2008-02-03 00:19:30,116.53943,40.06241
60,2008-02-03 00:24:30,116.52987,40.06698
60,2008-02-03 00:29:30,116.53659,40.06161
60,2008-02-03 00:34:30,116.53658,40.0616
60,2008-02-03 00:39:30,116.54272,40.06557
60,2008-02-03 00:44:30,116.55746,40.07341
60,2008-02-03 00:49:30,116.54564,40.10149
60,2008-02-03 00:54:30,116.56036,40.11461
60,2008-02-03 00:59:30,116.61231,40.1158
60,2008-02-03 01:04:30,116.61228,40.11552
60,2008-02-03 01:09:30,116.61232,40.11564
60,2008-02-03 01:14:30,116.61232,40.11564
60,2008-02-03 01:19:30,116.61281,40.11594
60,2008-02-03 01:24:30,116.62974,40.11606
60,2008-02-03 01:29:30,116.62279,40.13039
60,2008-02-03 01:34:30,116.6371,40.13724
60,2008-02-03 01:39:30,116.64544,40.12915
60,2008-02-03 01:44:30,116.637,40.1365
60,2008-02-03 01:49:29,116.6371,40.13722
60,2008-02-03 01:59:29,116.6371,40.13725
60,2008-02-03 02:04:29,116.6371,40.13725
60,2008-02-03 02:14:29,116.63709,40.13726
60,2008-02-03 02:19:29,116.63709,40.13726
60,2008-02-03 02:29:29,116.63709,40.13726
60,2008-02-03 02:34:29,116.63708,40.13726
60,2008-02-03 02:39:29,116.63708,40.13727
60,2008-02-03 02:44:29,116.63708,40.13727
60,2008-02-03 02:49:29,116.63708,40.13727
60,2008-02-03 02:54:29,116.63708,40.13728
60,2008-02-03 02:59:29,116.63707,40.13757
60,2008-02-03 03:04:29,116.63695,40.13738
60,2008-02-03 03:09:29,116.63701,40.13703
60,2008-02-03 03:14:29,116.63698,40.13726
60,2008-02-03 03:19:29,116.63698,40.13729
60,2008-02-03 03:24:29,116.63699,40.13728
60,2008-02-03 03:29:29,116.63699,40.13729
60,2008-02-03 03:34:29,116.63699,40.13729
60,2008-02-03 03:39:29,116.63699,40.13729
60,2008-02-03 03:49:29,116.63699,40.13729
60,2008-02-03 03:54:29,116.63698,40.13729
60,2008-02-03 07:03:43,116.63704,40.13729
60,2008-02-03 07:08:42,116.63705,40.13728
60,2008-02-03 07:13:42,116.63705,40.13726
60,2008-02-03 07:23:42,116.63705,40.13725
60,2008-02-03 07:28:42,116.63705,40.13725
60,2008-02-03 07:33:42,116.63703,40.13724
60,2008-02-03 07:48:41,116.63621,40.13802
60,2008-02-03 07:53:41,116.63682,40.13737
60,2008-02-03 08:13:41,116.63712,40.13732
60,2008-02-03 08:28:42,116.6371,40.13736
60,2008-02-03 08:38:42,116.63712,40.13737
60,2008-02-03 08:43:41,116.63712,40.13737
60,2008-02-03 08:48:41,116.63712,40.13737
60,2008-02-03 08:58:41,116.63711,40.13729
60,2008-02-03 09:03:41,116.63716,40.1373
60,2008-02-03 09:08:41,116.63728,40.13725
60,2008-02-03 09:13:41,116.63722,40.13729
60,2008-02-03 09:18:41,116.63719,40.13731
60,2008-02-03 09:33:42,116.63707,40.13738
60,2008-02-03 09:38:42,116.63709,40.13736
60,2008-02-03 09:48:41,116.63711,40.13723
60,2008-02-03 09:53:41,116.63716,40.13725
60,2008-02-03 10:03:41,116.63712,40.13728
60,2008-02-03 10:08:41,116.62805,40.13751
60,2008-02-03 10:13:41,116.59362,40.14302
60,2008-02-03 10:18:41,116.56043,40.1174
60,2008-02-03 10:23:41,116.5173,40.10587
60,2008-02-03 10:28:41,116.48244,40.09344
60,2008-02-03 10:33:41,116.47568,40.06981
60,2008-02-03 10:38:41,116.46617,40.0336
60,2008-02-03 10:43:41,116.43559,40.02438
60,2008-02-03 10:48:41,116.41926,40.03885
60,2008-02-03 10:58:30,116.41126,40.03153
60,2008-02-03 11:00:34,116.41156,40.02513
60,2008-02-03 11:10:57,116.39452,39.98857
60,2008-02-03 11:15:33,116.40059,39.9946
60,2008-02-03 11:20:33,116.40973,39.99778
60,2008-02-03 11:25:33,116.41016,40.01071
60,2008-02-03 11:41:55,116.40555,40.04807
60,2008-02-03 11:46:55,116.41656,40.04285
60,2008-02-03 11:51:55,116.41663,40.04303
60,2008-02-03 11:56:43,116.41603,40.04197
60,2008-02-03 12:01:43,116.41121,40.01792
60,2008-02-03 12:06:43,116.41117,40.00182
60,2008-02-03 12:13:53,116.40248,39.98751
60,2008-02-03 12:16:42,116.40269,39.99353
60,2008-02-03 12:18:23,116.40998,39.99308
60,2008-02-03 12:23:23,116.41196,39.98201
60,2008-02-03 12:31:54,116.41827,39.9757
60,2008-02-03 12:36:54,116.42719,39.96792
60,2008-02-03 12:41:54,116.43346,39.9589
60,2008-02-03 12:42:48,116.43336,39.95824
60,2008-02-03 12:47:48,116.44129,39.95461
60,2008-02-03 12:55:32,116.45037,39.95462
60,2008-02-03 13:00:32,116.45042,39.9547
60,2008-02-03 13:05:32,116.45065,39.95467
60,2008-02-03 13:10:00,116.44992,39.95634
60,2008-02-03 13:15:01,116.45972,39.9508
60,2008-02-03 13:16:46,116.46255,39.94534
60,2008-02-03 13:21:45,116.45595,39.94882
60,2008-02-03 13:26:46,116.45277,39.95449
60,2008-02-03 13:31:45,116.44906,39.94967
60,2008-02-03 13:36:45,116.44602,39.95025
60,2008-02-03 13:41:45,116.44624,39.95048
60,2008-02-03 13:46:45,116.4458,39.94984
60,2008-02-03 13:51:45,116.44615,39.95033
60,2008-02-03 13:56:46,116.44616,39.95033
60,2008-02-03 14:01:46,116.44615,39.95034
60,2008-02-03 14:06:46,116.44616,39.95034
60,2008-02-03 14:11:46,116.44617,39.95035
60,2008-02-03 14:16:45,116.44618,39.95043
60,2008-02-03 14:21:45,116.44657,39.95056
60,2008-02-03 14:31:45,116.44624,39.9505
60,2008-02-03 14:36:45,116.44614,39.95032
60,2008-02-03 14:41:45,116.44617,39.95034
60,2008-02-03 14:46:45,116.44615,39.95032
60,2008-02-03 14:51:45,116.44628,39.95037
60,2008-02-03 15:01:46,116.44618,39.95045
60,2008-02-03 15:06:46,116.44617,39.95033
60,2008-02-03 15:11:46,116.44619,39.95034
60,2008-02-03 15:16:45,116.44618,39.95033
60,2008-02-03 15:21:45,116.44596,39.95008
60,2008-02-03 15:26:45,116.4511,39.95456
60,2008-02-03 15:27:31,116.45141,39.95427
60,2008-02-03 15:32:31,116.45398,39.93228
60,2008-02-03 15:37:31,116.46948,39.93141
60,2008-02-03 15:43:33,116.46231,39.92852
60,2008-02-03 15:47:38,116.46082,39.93144
60,2008-02-03 15:52:38,116.44118,39.93243
60,2008-02-03 15:56:41,116.43427,39.93975
60,2008-02-03 16:01:41,116.44204,39.94923
60,2008-02-03 16:06:42,116.44873,39.95199
60,2008-02-03 16:07:04,116.44799,39.95245
60,2008-02-03 16:12:04,116.44146,39.96123
60,2008-02-03 16:22:04,116.43656,39.95845
60,2008-02-03 16:32:04,116.41931,39.94108
60,2008-02-03 16:33:14,116.41857,39.93974
60,2008-02-03 16:38:14,116.41046,39.9435
60,2008-02-03 16:40:13,116.41133,39.94777
60,2008-02-03 16:45:13,116.42763,39.93076
60,2008-02-03 16:55:13,116.42895,39.9063
60,2008-02-03 16:59:13,116.43131,39.90985
60,2008-02-03 17:04:13,116.43448,39.92133
60,2008-02-03 17:09:13,116.44389,39.92557
60,2008-02-03 17:14:13,116.45151,39.93224
60,2008-02-03 17:14:49,116.45193,39.93199
60,2008-02-03 17:19:49,116.45986,39.93237
60,2008-02-03 17:24:49,116.47191,39.92223
60,2008-02-03 17:29:49,116.46646,39.9087
60,2008-02-03 17:35:06,116.46317,39.91077
60,2008-02-03 17:40:06,116.45882,39.91203
60,2008-02-03 17:45:07,116.47423,39.91409
60,2008-02-03 17:50:07,116.46346,39.91828
60,2008-02-03 17:55:09,116.4565,39.92738
60,2008-02-03 18:00:09,116.45536,39.91575
60,2008-02-03 18:05:09,116.43651,39.91189
60,2008-02-03 18:06:25,116.43492,39.91237
60,2008-02-03 18:11:25,116.43962,39.9219
60,2008-02-03 18:16:25,116.44732,39.92558
60,2008-02-03 18:21:25,116.45183,39.93224
60,2008-02-03 18:21:39,116.45272,39.93234
60,2008-02-03 18:26:39,116.45007,39.92703
60,2008-02-03 18:31:39,116.43031,39.92974
60,2008-02-03 18:32:38,116.42912,39.92984
60,2008-02-03 18:37:38,116.42928,39.93923
60,2008-02-03 18:38:18,116.43083,39.93959
60,2008-02-03 18:43:18,116.44782,39.94666
60,2008-02-03 18:46:01,116.45229,39.95204
60,2008-02-03 18:48:18,116.457,39.95596
60,2008-02-03 18:53:18,116.46181,39.95518
60,2008-02-03 18:55:31,116.46432,39.95439
60,2008-02-03 19:00:31,116.45841,39.94887
60,2008-02-03 19:05:31,116.44166,39.94966
60,2008-02-03 19:10:31,116.45022,39.95482
60,2008-02-03 19:20:31,116.44575,39.95064
60,2008-02-03 19:25:31,116.44575,39.95065
60,2008-02-03 19:30:31,116.44574,39.95065
60,2008-02-03 19:35:31,116.44574,39.95065
60,2008-02-03 19:40:31,116.44571,39.95049
60,2008-02-03 19:45:32,116.44569,39.95062
60,2008-02-03 19:50:31,116.4457,39.95069
60,2008-02-03 19:55:31,116.4457,39.95071
60,2008-02-03 20:00:30,116.44248,39.94768
60,2008-02-03 20:00:52,116.44281,39.94715
60,2008-02-03 20:05:52,116.44418,39.93278
60,2008-02-03 20:10:52,116.44308,39.92214
60,2008-02-03 20:12:49,116.44424,39.92213
60,2008-02-03 20:15:52,116.45403,39.91839
60,2008-02-03 20:20:52,116.46605,39.91471
60,2008-02-03 20:25:52,116.48103,39.9142
60,2008-02-03 20:30:52,116.49753,39.91451
60,2008-02-03 20:35:52,116.50467,39.91417
60,2008-02-03 20:37:35,116.50554,39.91244
60,2008-02-03 20:40:52,116.50606,39.91487
60,2008-02-03 20:45:52,116.51168,39.91533
60,2008-02-03 20:55:52,116.52226,39.94028
60,2008-02-03 21:00:52,116.54407,39.94559
60,2008-02-03 21:01:16,116.54407,39.94559
60,2008-02-03 21:06:16,116.5413,39.96519
60,2008-02-03 21:11:16,116.52031,39.97644
60,2008-02-03 21:16:16,116.48987,39.97075
60,2008-02-03 21:21:16,116.48379,39.97442
60,2008-02-03 21:25:39,116.48394,39.97476
60,2008-02-03 21:35:39,116.48363,39.92022
60,2008-02-03 21:40:39,116.45592,39.90323
60,2008-02-03 21:45:39,116.44981,39.89214
60,2008-02-03 21:48:10,116.44808,39.88799
60,2008-02-03 21:50:39,116.45004,39.88359
60,2008-02-03 21:55:39,116.45591,39.90478
60,2008-02-03 22:00:39,116.472,39.90891
60,2008-02-03 22:05:39,116.47187,39.9147
60,2008-02-03 22:09:32,116.47891,39.91405
60,2008-02-03 22:10:39,116.48289,39.91413
60,2008-02-03 22:15:39,116.45654,39.91771
60,2008-02-03 22:20:39,116.43479,39.92278
60,2008-02-03 22:25:38,116.41486,39.92299
60,2008-02-03 22:28:39,116.41085,39.93011
60,2008-02-03 22:33:39,116.40261,39.93226
60,2008-02-03 22:38:04,116.41458,39.9396
60,2008-02-03 22:43:04,116.42843,39.91827
60,2008-02-03 22:48:04,116.46559,39.90354
60,2008-02-03 22:53:04,116.492,39.89953
60,2008-02-03 22:55:58,116.49648,39.89589
60,2008-02-03 23:00:58,116.47205,39.89202
60,2008-02-03 23:05:57,116.45608,39.89235
60,2008-02-03 23:10:58,116.45878,39.90691
60,2008-02-03 23:15:46,116.47182,39.90872
60,2008-02-03 23:20:46,116.47218,39.92133
60,2008-02-03 23:23:38,116.46853,39.92973
60,2008-02-03 23:28:29,116.45688,39.93251
60,2008-02-03 23:33:29,116.45536,39.89928
60,2008-02-03 23:38:05,116.44679,39.89129
60,2008-02-03 23:44:04,116.46621,39.89198
60,2008-02-03 23:48:05,116.4714,39.89091
60,2008-02-03 23:55:55,116.47183,39.90912
60,2008-02-04 00:00:55,116.47215,39.92135
60,2008-02-04 00:05:55,116.4684,39.94056
60,2008-02-04 00:06:59,116.46825,39.94075
60,2008-02-04 00:11:59,116.45594,39.94574
60,2008-02-04 00:13:32,116.45591,39.94755
60,2008-02-04 00:18:32,116.43672,39.96686
60,2008-02-04 00:20:21,116.44261,39.97266
60,2008-02-04 00:23:32,116.42987,39.97557
60,2008-02-04 00:28:47,116.4268,39.97544
60,2008-02-04 00:32:59,116.44547,39.97262
60,2008-02-04 00:37:59,116.4571,39.98489
60,2008-02-04 00:42:59,116.48077,39.98666
60,2008-02-04 00:47:59,116.50801,40.01078
60,2008-02-04 00:52:59,116.54418,40.02471
60,2008-02-04 00:57:59,116.57895,40.04494
60,2008-02-04 01:02:59,116.58248,40.0706
60,2008-02-04 01:07:59,116.58213,40.09097
60,2008-02-04 01:12:59,116.60564,40.11653
60,2008-02-04 01:17:59,116.6122,40.11589
60,2008-02-04 01:22:59,116.6122,40.11588
60,2008-02-04 01:27:59,116.61237,40.11567
60,2008-02-04 01:32:58,116.61225,40.11614
60,2008-02-04 01:37:58,116.63663,40.13674
60,2008-02-04 01:42:58,116.63696,40.13769
60,2008-02-04 01:47:58,116.637,40.13778
60,2008-02-04 01:52:58,116.63701,40.13801
60,2008-02-04 01:57:58,116.63675,40.13766
60,2008-02-04 02:02:58,116.63683,40.13763
60,2008-02-04 02:12:59,116.63728,40.13779
60,2008-02-04 02:17:59,116.6376,40.13793
60,2008-02-04 02:22:59,116.63696,40.13761
60,2008-02-04 02:27:59,116.63763,40.13792
60,2008-02-04 02:32:58,116.63753,40.13788
60,2008-02-04 02:37:58,116.63714,40.13776
60,2008-02-04 02:42:58,116.63771,40.13796
60,2008-02-04 02:47:58,116.63791,40.13809
60,2008-02-04 02:52:58,116.63807,40.13792
60,2008-02-04 02:57:58,116.63698,40.13775
60,2008-02-04 03:02:58,116.63795,40.13781
60,2008-02-04 03:07:58,116.63695,40.13775
60,2008-02-04 03:12:58,116.63654,40.13768
60,2008-02-04 03:17:58,116.63659,40.13767
60,2008-02-04 03:22:59,116.63662,40.13768
60,2008-02-04 03:27:59,116.6369,40.13779
60,2008-02-04 03:32:59,116.63691,40.13778
60,2008-02-04 03:37:59,116.63692,40.13778
60,2008-02-04 03:42:58,116.63692,40.13777
60,2008-02-04 03:47:58,116.63692,40.13777
60,2008-02-04 03:52:58,116.63693,40.13776
60,2008-02-04 03:57:58,116.63693,40.13776
60,2008-02-04 04:02:58,116.63694,40.13777
60,2008-02-04 04:07:58,116.63694,40.13777
60,2008-02-04 04:12:58,116.63694,40.13778
60,2008-02-04 04:22:58,116.63694,40.13778
60,2008-02-04 04:27:58,116.63694,40.13777
60,2008-02-04 04:32:58,116.63694,40.13777
60,2008-02-04 04:37:58,116.63694,40.13777
60,2008-02-04 04:42:58,116.63694,40.13776
60,2008-02-04 04:47:57,116.63694,40.13776
60,2008-02-04 04:52:57,116.63693,40.13769
60,2008-02-04 04:57:57,116.6368,40.1378
60,2008-02-04 05:02:57,116.63727,40.13776
60,2008-02-04 05:07:57,116.6373,40.13776
60,2008-02-04 05:12:57,116.63688,40.13773
60,2008-02-04 05:17:57,116.63737,40.13787
60,2008-02-04 05:22:58,116.63729,40.13786
60,2008-02-04 05:27:58,116.63719,40.13797
60,2008-02-04 05:32:58,116.63699,40.1377
60,2008-02-04 05:37:58,116.63696,40.13775
60,2008-02-04 05:42:57,116.63696,40.13772
60,2008-02-04 05:47:57,116.63715,40.13811
60,2008-02-04 05:52:57,116.63692,40.13775
60,2008-02-04 05:57:57,116.63691,40.13776
60,2008-02-04 06:02:57,116.63692,40.13776
60,2008-02-04 06:07:57,116.63692,40.13776
60,2008-02-04 06:12:57,116.63693,40.13776
60,2008-02-04 06:22:58,116.63693,40.13776
60,2008-02-04 06:27:58,116.63692,40.13775
60,2008-02-04 06:32:58,116.63693,40.13755
60,2008-02-04 06:37:58,116.63695,40.13797
60,2008-02-04 06:42:57,116.63678,40.13798
60,2008-02-04 06:47:57,116.63689,40.13767
60,2008-02-04 06:52:57,116.63689,40.13766
60,2008-02-04 06:57:57,116.63688,40.13765
60,2008-02-04 07:02:57,116.63688,40.13765
60,2008-02-04 07:07:57,116.63688,40.13764
60,2008-02-04 07:12:57,116.63695,40.13768
60,2008-02-04 07:17:57,116.63695,40.13768
60,2008-02-04 07:22:57,116.63686,40.13731
60,2008-02-04 07:27:57,116.63682,40.13734
60,2008-02-04 07:32:57,116.63703,40.13807
60,2008-02-04 07:37:57,116.63699,40.13818
60,2008-02-04 07:42:57,116.63702,40.13818
60,2008-02-04 07:47:57,116.63706,40.13818
60,2008-02-04 07:52:57,116.6371,40.13817
60,2008-02-04 07:57:57,116.63704,40.13781
60,2008-02-04 08:02:57,116.63709,40.13786
60,2008-02-04 08:07:57,116.63697,40.13759
60,2008-02-04 08:12:57,116.63695,40.13761
60,2008-02-04 08:17:57,116.63695,40.13762
60,2008-02-04 08:22:57,116.63696,40.13763
60,2008-02-04 08:27:57,116.63712,40.13772
60,2008-02-04 08:32:57,116.63691,40.13753
60,2008-02-04 08:37:57,116.63692,40.13763
60,2008-02-04 08:42:56,116.63553,40.13657
60,2008-02-04 08:47:56,116.59201,40.14239
60,2008-02-04 08:52:56,116.55659,40.10829
60,2008-02-04 08:57:56,116.54908,40.06555
60,2008-02-04 09:02:56,116.53691,40.06253
60,2008-02-04 09:07:56,116.53657,40.06137
60,2008-02-04 09:12:56,116.53658,40.06137
60,2008-02-04 09:17:56,116.53671,40.06146
60,2008-02-04 09:22:57,116.53669,40.06155
60,2008-02-04 09:27:57,116.53686,40.06256
60,2008-02-04 09:32:56,116.53686,40.06252
60,2008-02-04 09:37:56,116.53688,40.06254
60,2008-02-04 09:42:57,116.53688,40.06254
60,2008-02-04 09:47:57,116.53688,40.06255
60,2008-02-04 09:52:57,116.5338,40.06424
60,2008-02-04 09:55:57,116.5345,40.06369
60,2008-02-04 10:05:57,116.5637,40.04719
60,2008-02-04 10:10:57,116.53416,40.02258
60,2008-02-04 10:15:57,116.47367,39.97932
60,2008-02-04 10:20:57,116.45488,39.95123
60,2008-02-04 10:25:57,116.45529,39.92108
60,2008-02-04 10:30:57,116.45172,39.91273
60,2008-02-04 10:34:00,116.44242,39.91204
60,2008-02-04 10:35:57,116.43757,39.91165
60,2008-02-04 10:40:57,116.41472,39.90701
60,2008-02-04 10:43:29,116.40823,39.90741
60,2008-02-04 10:48:29,116.41136,39.91383
60,2008-02-04 10:51:53,116.4136,39.91571
60,2008-02-04 10:56:53,116.40011,39.90671
60,2008-02-04 11:01:53,116.3961,39.90646
60,2008-02-04 11:06:53,116.39164,39.90647
60,2008-02-04 11:11:53,116.39091,39.90641
60,2008-02-04 11:16:53,116.37647,39.90588
60,2008-02-04 11:19:26,116.36686,39.90702
60,2008-02-04 11:33:48,116.39299,39.9321
60,2008-02-04 11:38:48,116.40252,39.93936
60,2008-02-04 11:40:04,116.40748,39.93951
60,2008-02-04 11:43:49,116.40219,39.94392
60,2008-02-04 11:48:48,116.40176,39.96432
60,2008-02-04 12:04:50,116.46691,40.00794
60,2008-02-04 12:09:50,116.47516,39.99007
60,2008-02-04 12:14:50,116.47276,39.98207
60,2008-02-04 12:19:50,116.47274,39.98206
60,2008-02-04 12:24:50,116.47274,39.98206
60,2008-02-04 12:29:50,116.47273,39.98206
60,2008-02-04 12:34:50,116.47272,39.98207
60,2008-02-04 12:39:50,116.47272,39.98207
60,2008-02-04 12:44:50,116.47272,39.98208
60,2008-02-04 12:49:50,116.47852,39.98174
60,2008-02-04 12:50:05,116.4798,39.98095
60,2008-02-04 12:55:05,116.49007,39.98669
60,2008-02-04 13:00:05,116.51118,39.98829
60,2008-02-04 13:04:10,116.53805,39.99655
60,2008-02-04 13:09:10,116.50423,39.98781
60,2008-02-04 13:14:11,116.49104,39.98671
60,2008-02-04 13:19:10,116.4955,40.0013
60,2008-02-04 13:24:10,116.46298,40.03065
60,2008-02-04 13:29:10,116.47603,40.09111
60,2008-02-04 13:34:11,116.47083,40.11641
60,2008-02-04 13:37:34,116.44601,40.11736
60,2008-02-04 13:42:34,116.51379,40.11953
60,2008-02-04 13:47:33,116.58268,40.10782
60,2008-02-04 13:52:33,116.57915,40.07957
60,2008-02-04 13:56:15,116.58648,40.07729
60,2008-02-04 14:01:15,116.57993,40.07935
60,2008-02-04 14:06:15,116.58037,40.06245
60,2008-02-04 14:11:15,116.55593,40.0705
60,2008-02-04 14:16:15,116.55084,40.09108
60,2008-02-04 14:20:23,116.54581,40.09191
60,2008-02-04 14:22:52,116.54552,40.10291
60,2008-02-04 14:27:52,116.52483,40.08271
60,2008-02-04 14:32:52,116.51592,40.07811
60,2008-02-04 14:37:52,116.51592,40.0781
60,2008-02-04 14:42:52,116.51591,40.0781
60,2008-02-04 14:47:52,116.51592,40.0781
60,2008-02-04 14:51:50,116.51595,40.07771
60,2008-02-04 14:56:50,116.54856,40.06442
60,2008-02-04 15:01:50,116.56512,40.04646
60,2008-02-04 15:06:51,116.52334,40.01881
60,2008-02-04 15:11:51,116.46262,39.96952
60,2008-02-04 15:16:51,116.45589,39.94519
60,2008-02-04 15:18:21,116.45866,39.94571
60,2008-02-04 15:21:51,116.45671,39.94823
60,2008-02-04 15:23:21,116.45647,39.94817
60,2008-02-04 15:33:21,116.44931,39.94938
60,2008-02-04 15:38:21,116.44558,39.95077
60,2008-02-04 15:43:21,116.44564,39.95062
60,2008-02-04 15:48:21,116.44577,39.95063
60,2008-02-04 15:53:21,116.44573,39.95066
60,2008-02-04 15:58:20,116.44522,39.95121
60,2008-02-04 16:03:20,116.44154,39.94968
60,2008-02-04 16:08:20,116.44468,39.95088
60,2008-02-04 16:13:20,116.44467,39.95089
60,2008-02-04 16:18:20,116.44466,39.9509
60,2008-02-04 16:23:20,116.44458,39.95109
60,2008-02-04 16:28:21,116.44461,39.95106
60,2008-02-04 16:33:21,116.44391,39.95189
60,2008-02-04 16:38:20,116.44445,39.95114
60,2008-02-04 16:43:20,116.4445,39.95109
60,2008-02-04 16:48:21,116.44449,39.95111
60,2008-02-04 16:53:21,116.44449,39.95105
60,2008-02-04 16:58:21,116.44451,39.95106
60,2008-02-04 17:03:21,116.44451,39.95106
60,2008-02-04 17:08:21,116.44454,39.9509
60,2008-02-04 17:13:20,116.41206,39.90043
60,2008-02-04 17:13:21,116.44468,39.95101
60,2008-02-04 17:18:21,116.44531,39.95053
60,2008-02-04 17:23:21,116.44702,39.955
60,2008-02-04 17:28:20,116.44915,39.94604
60,2008-02-04 17:31:44,116.44436,39.94561
60,2008-02-04 17:34:58,116.45793,39.94801
60,2008-02-04 17:36:44,116.46289,39.94845
60,2008-02-04 17:41:45,116.4477,39.93991
60,2008-02-04 17:46:45,116.42993,39.93225
60,2008-02-04 17:51:45,116.42799,39.92444
60,2008-02-04 17:56:45,116.4284,39.91475
60,2008-02-04 18:01:44,116.42591,39.9064
60,2008-02-04 18:03:34,116.42756,39.90706
60,2008-02-04 18:08:35,116.42877,39.91727
60,2008-02-04 18:11:39,116.42834,39.92912
60,2008-02-04 18:16:39,116.41284,39.94799
60,2008-02-04 18:31:02,116.36278,39.95125
60,2008-02-04 18:57:35,116.31416,39.96884
60,2008-02-04 19:05:56,116.33794,39.97506
60,2008-02-04 19:10:56,116.34782,39.98027
60,2008-02-04 19:13:20,116.34756,39.98631
60,2008-02-04 19:18:20,116.36341,40.00013
60,2008-02-04 19:23:20,116.36328,40.01627
60,2008-02-04 19:26:02,116.36775,40.01221
60,2008-02-04 19:31:02,116.34639,39.99199
60,2008-02-04 19:36:02,116.33512,39.98966
60,2008-02-04 19:36:11,116.33511,39.98965
60,2008-02-04 19:41:11,116.3448,39.99191
60,2008-02-04 19:46:11,116.36311,39.98869
60,2008-02-04 19:51:11,116.35887,39.99406
60,2008-02-04 19:52:46,116.3587,39.9946
60,2008-02-04 19:57:46,116.34787,39.98577
60,2008-02-04 20:02:46,116.33212,39.96647
60,2008-02-04 20:07:47,116.3297,39.95088
60,2008-02-04 20:09:25,116.33023,39.94839
60,2008-02-04 20:13:04,116.33383,39.94708
60,2008-02-04 20:14:26,116.33003,39.95106
60,2008-02-04 20:15:23,116.32929,39.95521
60,2008-02-04 20:20:23,116.31749,39.95568
60,2008-02-04 20:25:23,116.30379,39.94534
60,2008-02-04 20:30:23,116.30404,39.92788
60,2008-02-04 20:33:11,116.29522,39.92298
60,2008-02-04 20:38:11,116.30462,39.92672
60,2008-02-04 20:43:11,116.32661,39.92684
60,2008-02-04 20:48:11,116.34124,39.931
60,2008-02-04 20:52:29,116.34977,39.93828
60,2008-02-04 20:57:29,116.34188,39.96643
60,2008-02-04 21:16:19,116.28926,40.03274
60,2008-02-04 21:21:19,116.30967,40.03624
60,2008-02-04 21:31:19,116.36306,40.00068
60,2008-02-04 21:36:19,116.36935,40.00461
60,2008-02-04 21:40:50,116.37551,39.99641
